ip,nb_qm,nb_www,ratio_digits_url,phish_hints,nb_hyperlinks,domain_in_title,domain_age,google_index,page_rank
0,0,0,0.0,0,52,1,5160,0,8
0,0,1,0.0,0,277,0,7883,0,4
1,0,0,0.552083333,0,20,1,-1,1,0
0,1,0,0.097345133,1,25,1,8346,1,10
1,0,0,0.165048544,3,88,1,2047,1,0
0,0,0,0.0,1,87,1,-1,1,3
0,1,0,0.105263158,0,0,1,5375,1,0
0,0,0,0.0,0,166,0,4673,0,9
0,0,1,0.0,0,243,1,5749,0,5
0,0,0,0.0,0,78,1,7615,0,5
0,0,0,0.029411765,0,103,1,7051,1,2
0,0,1,0.0,0,51,0,6129,0,3
1,0,1,0.270588235,1,19,1,1999,1,0
0,1,1,0.0,0,1,1,2403,0,3
0,0,1,0.0,0,120,0,-1,0,2
0,0,1,0.032258065,1,356,0,-1,0,6
0,0,0,0.0,0,0,1,2088,1,0
0,0,1,0.0,0,55,0,5636,0,10
0,0,1,0.0,0,335,0,1596,0,3
0,0,1,0.041666667,0,152,1,5222,0,8
0,1,0,0.021276596,1,12,0,293,1,0
0,0,1,0.030927835,0,203,0,7982,0,5
1,0,1,0.275510204,2,22,1,2300,1,2
0,0,0,0.0,0,81,0,2344,1,2
0,0,0,0.047619048,0,21,1,5616,1,5
0,0,1,0.0,0,36,1,3849,0,4
0,0,0,0.0,2,18,1,8348,1,10
0,0,1,0.125,0,86,1,8043,0,6
0,0,1,0.0,0,24,1,3312,0,4
0,0,1,0.0,0,13,1,4670,0,4
0,0,0,0.066666667,0,10,1,7295,1,5
0,1,0,0.018867925,0,0,1,-1,1,0
0,0,1,0.0,0,28,1,-2,1,0
0,0,1,0.0,0,242,0,9074,0,5
0,0,0,0.0,1,47,1,-1,1,1
0,1,1,0.195979899,0,14,1,4564,1,4
0,0,0,0.119047619,0,23,1,808,1,2
0,0,1,0.0,0,0,1,1968,1,0
0,0,1,0.0,1,11,1,2241,1,3
0,0,0,0.0,0,0,1,3565,1,0
0,0,0,0.0,0,6,0,5161,1,8
0,0,1,0.0,0,322,1,6260,0,6
0,0,0,0.0,1,9,1,1393,0,0
0,1,0,0.075949367,1,16,1,-1,1,2
0,0,1,0.1,0,172,1,7804,1,7
0,0,1,0.0,0,54,1,-1,0,3
0,0,1,0.0,3,3,1,2364,1,2
0,0,0,0.0,0,8,1,1105,1,0
0,0,1,0.0,4,0,1,2567,1,0
0,0,0,0.1,0,747,0,7131,0,7
1,0,0,0.171875,0,4,1,-1,1,0
0,0,1,0.0,0,138,0,4893,0,4
0,0,0,0.085714286,0,0,1,44,1,0
0,0,1,0.0,0,19,1,-1,0,2
0,0,1,0.00952381,1,74,1,4097,1,3
0,0,1,0.0,0,67,1,-1,0,2
0,0,0,0.043478261,0,20,1,-1,1,0
1,0,0,0.105263158,0,51,1,3992,1,0
0,0,1,0.0,0,60,1,1385,0,1
0,0,1,0.0,0,124,1,4093,0,4
1,1,0,0.125984252,0,4,1,4003,1,0
0,0,1,0.08,0,3,1,11,1,0
0,0,1,0.0,1,35,1,8225,0,5
0,0,0,0.0,0,65,1,3638,0,1
0,0,0,0.042857143,1,22,1,5616,1,5
0,0,1,0.0,0,141,1,1838,0,4
0,0,1,0.0,0,451,1,4789,0,3
1,0,0,0.070707071,1,30,1,8347,1,10
0,0,1,0.0,0,49,0,-1,0,3
0,0,0,0.139534884,0,363,1,7158,0,3
0,0,1,0.061728395,0,5,1,135,1,0
0,0,0,0.175438596,0,0,1,6945,1,0
0,0,1,0.0,0,67,1,3044,1,2
1,1,0,0.347826087,5,15,1,-1,1,0
0,0,0,0.0,0,190,1,7299,0,5
0,0,0,0.02,1,23,1,3072,1,0
0,0,0,0.093023256,0,29,0,5522,0,8
0,0,1,0.0,0,877,1,1887,0,2
0,0,0,0.0,0,22,1,5160,0,8
1,0,1,0.112359551,3,26,1,-1,1,2
0,0,0,0.0,2,29,1,8349,0,10
0,0,1,0.0,0,184,0,7542,0,3
1,1,0,0.25,1,21,1,-1,1,0
0,1,1,0.046511628,0,52,0,5638,0,10
0,0,1,0.106060606,0,0,1,12844,1,6
0,0,0,0.107142857,0,83,1,5612,1,5
1,0,1,0.260869565,0,0,1,303,1,0
0,0,0,0.129032258,0,52,1,5158,0,8
1,0,0,0.174418605,0,57,1,3277,1,2
1,1,0,0.417910448,2,6,1,1206,1,0
0,0,0,0.016666667,3,0,1,-1,1,1
0,0,1,0.0,0,32,0,2749,0,3
1,0,1,0.107526882,0,71,1,8837,0,7
0,0,1,0.096153846,0,83,1,5333,0,6
0,0,0,0.2,0,8,0,1338,0,6
0,0,1,0.0,0,16,1,-1,0,1
0,0,1,0.0,0,128,0,6339,0,4
0,0,0,0.0625,0,0,1,5613,1,5
1,0,1,0.256578947,0,3,1,4091,1,0
0,0,1,0.0,0,10,1,-1,1,0
0,0,1,0.0,0,214,1,4306,1,5
0,0,0,0.0,0,366,1,5905,0,4
0,0,0,0.139534884,0,154,1,2101,0,0
1,1,0,0.111111111,0,51,1,3992,1,0
1,0,0,0.144736842,0,4,1,4003,1,0
0,0,0,0.0,0,0,1,784,1,0
1,1,0,0.184,0,51,1,3992,1,0
0,0,1,0.0,0,8,1,212,1,0
0,0,0,0.0,0,37,1,519,1,0
0,0,0,0.0,0,853,0,7131,0,7
0,0,1,0.0,3,0,1,733,1,2
0,0,0,0.107142857,0,32,1,2078,0,1
0,0,0,0.066666667,0,8,0,7289,0,4
0,0,0,0.0,0,181,1,6256,0,6
0,0,0,0.0,0,32,1,2851,0,2
1,0,0,0.298701299,0,30,1,5756,1,2
0,0,0,0.147540984,0,4,1,1834,1,0
0,0,0,0.0,0,19,1,-1,0,0
0,0,0,0.0,0,0,1,2837,1,2
0,0,1,0.0,0,1,1,2420,1,0
1,0,0,0.506493506,1,4,1,2031,1,0
1,0,1,0.325,0,73,1,152,1,0
0,0,0,0.0,0,10,1,7295,1,5
1,0,0,0.197916667,3,124,1,243,1,0
0,0,1,0.0,0,49,0,8904,0,7
0,0,1,0.0,0,141,1,8547,0,3
0,0,0,0.0,0,63,1,5509,0,3
0,0,1,0.0,0,106,0,8702,0,4
1,0,0,0.176470588,1,0,1,5232,0,7
0,0,1,0.0,0,13,1,5088,1,0
0,0,0,0.0,3,13,1,-1,1,1
0,0,0,0.0,0,30,1,-1,1,0
0,0,0,0.0,0,31,1,-1,1,0
0,0,1,0.018181818,0,261,1,7431,0,7
0,0,1,0.0,0,14,1,5576,0,4
0,0,1,0.0,0,199,1,5228,0,3
0,0,1,0.0,0,56,1,4863,0,1
0,0,0,0.02739726,1,0,1,761,1,0
0,0,1,0.027777778,2,0,1,6006,1,2
0,0,0,0.0,0,0,1,-1,1,0
0,0,1,0.0,0,24,0,3562,1,0
0,0,0,0.0,0,5,1,2837,1,2
0,0,1,0.0,0,21,1,90,1,0
0,0,0,0.041666667,2,1,0,8348,1,10
0,0,1,0.0,1,0,1,5088,1,0
1,0,0,0.161290323,0,21,1,5616,1,5
0,0,1,0.0,0,222,1,6512,0,2
0,0,0,0.0,0,37,1,1756,0,2
0,0,1,0.0,3,0,1,2640,1,0
0,0,1,0.0,0,233,0,4107,0,4
0,0,0,0.0,1,0,1,3323,0,2
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.0,0,729,0,7131,0,7
0,0,1,0.0,0,308,1,1109,0,2
0,0,1,0.0,1,59,1,3778,0,7
0,0,0,0.0,0,12,1,5707,1,1
0,0,1,0.0,0,17,0,7423,0,7
1,0,0,0.409638554,0,0,1,-1,1,2
0,0,1,0.0,1,259,1,6311,0,4
0,0,0,0.024390244,0,465,1,165,1,0
1,0,0,0.125,0,21,1,8094,1,4
0,0,0,0.071428571,0,27,1,9171,0,5
0,0,0,0.0,0,120,1,2785,0,4
0,1,0,0.0,0,3,1,2110,1,0
0,0,1,0.0,0,199,0,7841,0,5
0,0,1,0.0,3,8,1,5804,1,2
0,1,1,0.0,0,18,0,-1,0,4
0,0,0,0.0,0,77,1,7618,0,5
1,1,0,0.13559322,0,7,1,8018,1,4
0,1,0,0.0,2,1,0,8348,0,10
0,0,0,0.0,0,0,1,3489,1,0
0,0,1,0.0,0,43,0,-1,0,2
0,0,1,0.044444444,0,346,0,5157,1,8
0,0,0,0.0,0,58,0,-1,0,2
0,0,0,0.1875,0,149,1,496,1,0
0,0,0,0.0,0,37,1,7621,1,6
0,0,1,0.0,0,114,1,4288,1,5
0,0,0,0.0,0,616,0,7132,0,7
1,1,0,0.126984127,0,51,1,3993,1,0
0,0,0,0.0,0,21,1,5332,0,6
1,1,0,0.119047619,0,51,1,3992,1,0
0,1,0,0.097744361,0,26,1,8019,1,4
0,0,1,0.0,0,99,1,7480,0,7
0,0,1,0.0,0,67,1,-1,0,5
0,0,0,0.157894736999999,0,45,1,1154,1,0
1,1,1,0.153846154,2,23,1,4284,1,1
0,0,0,0.0,1,19,1,232,1,0
0,0,1,0.0,0,82,0,6683,1,3
0,1,0,0.0,1,38,1,3743,1,2
0,0,1,0.0,0,192,1,204,0,0
0,0,1,0.0,0,12,0,-1,1,0
0,0,1,0.0,0,2,1,6896,1,0
0,0,0,0.038461538,1,1,1,973,1,2
0,0,0,0.0,0,37,1,383,1,0
0,0,1,0.119047619,0,81,1,7052,0,7
0,0,1,0.055555556,0,36,1,171,0,0
0,0,1,0.0,0,260,1,4995,0,2
0,1,0,0.0,0,11,1,7296,1,5
0,0,0,0.0,1,65,1,55,1,0
0,0,0,0.0,0,15,1,670,1,0
1,0,1,0.195652174,0,72,1,5053,0,7
0,0,0,0.0,0,65,1,7185,0,5
1,1,0,0.204724409,0,51,1,3993,1,0
0,0,0,0.0,0,363,0,7131,0,7
0,0,0,0.052631579,0,0,1,3153,1,7
0,0,1,0.0,0,62,1,8145,0,5
1,0,1,0.102941176,0,160,1,7922,0,6
0,0,1,0.0,0,18,0,978,0,3
0,0,1,0.0,0,19,1,2806,0,4
0,0,1,0.0,0,1,1,2052,1,0
1,1,1,0.142857143,0,68,0,8515,1,10
0,0,0,0.060606061,1,24,1,-1,0,0
0,0,1,0.0,3,21,1,588,1,1
0,0,1,0.0,0,420,0,10607,1,6
1,0,0,0.180555556,0,185,1,11555,1,7
1,0,1,0.342541436,1,31,1,-1,1,2
1,0,0,0.181818182,0,4,1,-1,1,2
0,0,0,0.0,0,428,1,284,1,0
0,0,0,0.0,2,19,1,5555,1,1
0,0,0,0.0,0,34,1,1843,0,1
1,1,0,0.037878788,0,9,1,7764,0,5
0,0,0,0.0,0,24,1,7802,1,5
0,0,0,0.122891566,1,7,1,4012,1,3
1,0,0,0.294117647,0,39,1,-1,0,0
1,1,0,0.150793651,0,51,1,3993,1,0
0,0,0,0.026315789,0,7,1,-1,1,3
0,0,1,0.0,0,165,0,8217,0,5
0,0,1,0.0,0,8,1,5491,0,3
1,0,0,0.271523179,0,45,1,166,1,0
1,2,1,0.04,3,21,1,-1,1,0
0,0,1,0.0,0,13,1,7058,0,5
1,0,1,0.259259259,0,30,1,5767,1,2
1,1,0,0.139130435,0,51,1,3993,1,0
0,0,1,0.0,0,203,0,7840,0,5
0,0,0,0.0,0,258,0,8645,0,4
0,1,0,0.0,1,18,0,-1,0,3
0,0,1,0.0,0,129,1,-1,0,4
0,0,0,0.0808080809999999,1,30,1,8347,1,10
1,0,0,0.196078431,0,5,1,3233,1,0
1,0,0,0.274336283,0,7,1,521,1,2
0,0,0,0.0,0,543,1,7130,0,7
0,0,0,0.0,0,292,0,6221,0,5
0,0,1,0.0,2,148,1,6203,1,5
0,0,1,0.0,0,27,1,1734,1,3
0,0,0,0.111111111,0,214,1,7814,0,6
0,0,1,0.076923077,2,10,1,687,0,2
0,0,0,0.0,0,254,0,7133,0,7
0,0,0,0.0,0,27,1,5,1,0
0,0,1,0.0,0,37,1,5397,0,5
1,0,0,0.298701299,0,30,1,5767,1,2
0,0,0,0.0,0,4,1,-1,1,0
0,0,1,0.0,0,366,1,5947,0,4
0,0,0,0.0,0,38,0,7650,0,4
0,0,0,0.027027027,2,47,1,1950,1,1
0,0,1,0.0,0,55,0,8203,1,6
0,0,1,0.0,0,377,0,7266,1,7
1,0,0,0.339622642,1,31,1,-1,1,0
0,1,0,0.081300813,0,11,1,-1,1,4
0,0,1,0.0,0,149,1,6946,0,4
0,0,1,0.0,0,102,0,8520,0,10
1,1,0,0.125,0,4,1,4003,1,0
0,0,1,0.04,0,25,1,7376,0,5
0,0,1,0.0,0,47,1,8373,0,4
0,0,0,0.0,1,31,0,-1,1,0
0,0,0,0.0,1,31,0,1015,0,2
0,0,1,0.054054054,0,9,1,-1,1,2
0,0,0,0.0,0,20,1,829,1,0
0,0,0,0.054054054,1,7,0,3014,0,4
0,0,1,0.0,0,66,1,4323,0,5
1,1,0,0.180327869,0,0,1,9339,0,5
1,0,0,0.285714286,0,30,1,5767,1,2
0,0,1,0.0,0,59,1,-1,0,2
0,0,0,0.157894736999999,0,45,1,-2,1,0
0,0,1,0.0,0,13,0,5005,1,3
1,0,1,0.0808080809999999,0,315,0,7929,0,5
0,0,0,0.144578313,0,7,1,-1,1,2
0,0,1,0.029411765,0,0,1,-1,1,0
0,0,1,0.0,0,165,1,-1,0,3
1,0,1,0.119565217,3,23,1,-1,1,2
0,0,1,0.054545455,0,14,1,4565,1,4
0,0,1,0.0,0,203,0,5509,0,7
0,0,0,0.204545455,0,8,0,1337,0,6
0,0,1,0.0,0,57,0,1662,0,4
0,0,1,0.0,0,45,1,3579,0,2
0,0,0,0.0,0,4,1,1,1,0
0,0,1,0.109090909,0,2,1,6564,0,5
0,0,1,0.0,0,249,1,8206,1,5
1,1,0,0.169491525,0,51,1,3993,1,0
0,0,0,0.055172414,0,1,1,7087,1,3
0,0,0,0.0,0,961,0,7130,0,7
0,0,0,0.0,0,32,1,-1,1,0
0,0,1,0.0,0,74,1,6136,0,4
0,0,0,0.160493827,0,33,1,-1,0,3
0,1,0,0.098039216,0,12,1,7968,0,7
1,0,0,0.215053763,2,22,1,2300,1,2
0,0,1,0.0,0,139,1,3727,0,4
0,0,0,0.0,0,106,1,7448,0,8
0,0,1,0.031746032,0,123,0,7478,0,7
0,0,1,0.0,0,42,0,9047,0,5
0,0,0,0.0,3,231,1,1744,0,2
0,0,1,0.0,0,0,1,659,1,2
0,0,0,0.0,0,5,0,6753,1,8
0,0,1,0.038461538,0,32,1,7445,1,4
0,0,1,0.0,0,23,1,12238,1,5
0,0,0,0.0,1,0,1,7796,1,0
1,0,0,0.25,0,4,1,-1,1,0
1,1,0,0.183673469,0,11,1,8018,1,4
0,0,0,0.0,0,1,1,-1,1,5
1,0,0,0.114285714,0,232,1,6057,0,8
0,0,1,0.058333333,1,144,1,7405,1,5
0,0,0,0.076923077,0,46,1,2136,1,2
0,0,0,0.073770492,1,26,1,8019,1,4
0,0,1,0.0,0,295,0,7810,0,4
0,0,1,0.0,0,200,0,6053,1,6
0,0,0,0.0,0,6,1,8087,0,5
0,0,0,0.059701493,0,7,1,2612,1,4
0,0,1,0.0,0,10,1,3040,0,3
0,0,0,0.0,0,25,0,7557,0,3
0,0,0,0.0,0,27,1,-1,1,0
0,0,1,0.0,1,87,0,994,1,2
0,0,1,0.063063063,0,38,1,8880,1,5
0,0,0,0.032258065,0,81,1,5232,1,7
0,0,1,0.0,0,244,1,4472,0,2
0,0,0,0.0,0,130,0,7131,0,7
1,0,0,0.29375,1,17,1,-1,1,0
0,0,0,0.12244898,0,75,0,8852,1,7
0,0,0,0.0,0,175,0,7133,0,7
0,0,1,0.131147541,0,97,1,3733,0,5
1,1,0,0.171875,0,51,1,3992,1,0
0,0,1,0.0,0,247,1,8323,1,3
0,0,1,0.0,0,48,1,933,0,3
0,0,1,0.0,0,39,0,-1,0,3
0,0,0,0.029411765,0,10,1,-1,1,2
0,0,1,0.0,0,55,1,4839,0,1
0,0,1,0.0,0,25,1,4284,1,3
0,0,0,0.0,3,0,1,6298,1,3
0,0,1,0.0,0,30,1,4366,0,4
0,0,1,0.0,0,112,1,5088,1,5
0,0,1,0.0,0,219,1,3144,0,3
0,0,1,0.0,0,292,1,4577,0,5
0,0,1,0.073394495,0,170,1,5207,0,5
1,1,0,0.114754098,2,18,1,-1,1,1
1,0,0,0.296703297,1,17,1,495,1,0
0,0,0,0.063492063,1,21,1,3583,1,0
0,0,1,0.098765432,0,46,1,4866,1,5
0,0,1,0.0,0,592,1,2371,0,4
1,1,0,0.222222222,0,51,1,3993,1,0
0,0,1,0.0,0,16,1,3271,0,3
1,0,1,0.198113208,3,88,1,2046,1,0
0,0,1,0.0,0,1,1,5098,0,5
0,0,1,0.078431373,0,108,1,-1,0,3
0,1,0,0.010752688,2,10,1,-1,1,0
0,0,1,0.0,0,118,1,8435,0,6
0,0,0,0.116504854,0,192,1,7119,1,4
0,0,1,0.136363635999999,0,0,1,-1,0,0
1,1,1,0.102040816,3,4,1,2618,1,0
0,0,0,0.056603774,0,121,1,6499,1,2
0,0,1,0.0,0,107,0,6686,0,5
1,1,0,0.145631068,0,1,1,-1,0,9
0,0,1,0.0,0,250,1,7747,0,6
0,0,0,0.0,0,265,0,5825,0,7
0,0,1,0.0,0,61,1,5311,0,5
1,1,0,0.045454545,0,9,1,7764,0,5
1,1,1,0.125,2,18,1,2428,1,5
0,0,1,0.0,0,429,1,779,1,0
0,0,1,0.0,0,95,0,6977,0,5
1,0,0,0.101449275,0,112,1,7417,0,6
1,0,1,0.230769231,3,57,1,243,1,0
0,0,1,0.0,0,307,1,6259,0,6
0,0,1,0.0,0,26,1,-1,1,2
1,0,0,0.052631579,2,21,1,5616,1,5
0,0,1,0.015384615,0,119,1,-1,0,5
0,0,1,0.087719298,0,219,1,4299,0,5
0,0,0,0.0,0,114,1,7407,1,2
0,0,1,0.0,0,16,1,4648,1,0
0,0,0,0.0,0,0,1,334,0,2
0,1,0,0.0,4,6,1,4609,1,3
0,0,0,0.093023256,2,26,0,6070,1,4
1,1,0,0.125,0,51,1,3993,1,0
0,0,1,0.0,0,119,1,1536,0,1
0,0,1,0.0,0,110,1,5207,0,5
1,0,0,0.275,0,0,1,50,1,0
0,0,0,0.085714286,0,0,1,-1,1,4
0,0,1,0.0,0,15,0,6032,0,2
0,0,0,0.0,1,22,0,5636,0,5
0,0,0,0.0,0,76,1,921,0,1
0,0,1,0.0,0,13,1,8899,0,3
1,0,1,0.157024793,3,31,1,-1,1,1
0,0,1,0.0,0,96,0,9204,0,6
1,1,0,0.118110236,0,51,1,3992,1,0
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.02,0,84,1,4979,1,2
0,0,0,0.0,2,0,1,-1,1,0
0,0,0,0.0,0,29,1,1108,0,3
0,0,1,0.0,0,28,1,4875,0,4
1,0,0,0.476190476,0,4,1,-1,1,0
0,0,0,0.0,0,55,1,7298,0,5
0,0,1,0.0,3,0,1,3710,1,3
0,0,0,0.193548387,0,32,1,72,1,0
0,0,0,0.0,0,131,0,8944,0,4
0,0,0,0.0,2,27,1,8348,0,10
0,0,0,0.09375,0,14,1,7295,1,5
0,0,1,0.0,0,6,1,-1,0,2
0,0,0,0.111111111,0,170,0,-1,1,7
0,0,1,0.0,2,86,0,1048,1,0
0,0,0,0.0,0,90,1,7297,0,5
0,0,0,0.144927536,0,0,1,936,1,0
0,0,0,0.0,2,0,1,3188,1,2
0,0,1,0.0,0,96,0,9202,0,6
0,1,0,0.0,4,6,1,4609,1,3
0,0,1,0.0,0,146,1,-1,0,5
0,0,1,0.0,0,62,0,5892,0,10
0,0,0,0.0,0,8,1,6810,1,0
0,0,0,0.186046512,0,8,0,1338,1,6
0,0,0,0.0,0,0,1,834,1,1
0,0,1,0.0,0,5,1,97,1,0
0,0,1,0.0,2,0,1,4397,1,2
0,0,1,0.0,0,514,0,6909,0,4
0,0,1,0.0,0,39,1,5910,0,5
0,0,1,0.0,0,80,1,1850,0,5
0,0,0,0.022222222,0,14,1,7295,1,5
0,0,0,0.055555556,0,41,1,-1,1,0
0,0,1,0.05,0,0,1,230,1,0
0,0,1,0.0821917809999999,0,174,0,2775,0,4
0,0,1,0.0,0,49,1,2610,0,4
0,0,0,0.0,1,37,1,1737,0,3
0,0,1,0.076923077,0,5,1,135,1,0
0,0,2,0.044117647,0,1,1,1723,1,2
0,1,0,0.049180328,0,7,1,8019,1,4
0,0,1,0.0,0,26,1,5233,0,2
0,0,1,0.0,0,0,1,3510,0,4
0,0,0,0.095238095,0,103,1,6831,1,0
0,0,0,0.0,1,0,1,7307,1,0
0,0,0,0.028571429,1,10,0,8347,1,10
0,0,0,0.0,0,354,0,7133,0,7
0,0,0,0.0,0,135,1,5232,0,7
0,0,1,0.0,0,573,0,1459,0,1
0,0,1,0.0,0,229,1,7586,0,5
0,0,0,0.06779661,0,55,0,11049,0,6
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.0,0,61,1,7447,0,8
0,0,1,0.0,0,13,1,4231,0,2
1,1,0,0.141732283,0,51,1,3993,1,0
0,0,1,0.0,0,21,1,760,1,0
1,1,0,0.053030303,0,9,1,7764,0,5
0,0,1,0.090909091,0,151,1,5987,1,3
0,1,0,0.109195402,0,7,1,8018,1,4
0,0,1,0.0,2,11,1,2232,1,2
0,0,1,0.022222222,0,6,1,-2,0,3
0,1,0,0.0,5,6,1,4609,1,3
0,0,0,0.090909091,0,14,1,7295,1,5
0,0,1,0.0,1,0,1,3339,1,2
0,0,0,0.116883117,0,130,0,6304,0,6
0,0,1,0.0,0,55,0,3588,0,3
1,1,2,0.177777778,0,13,1,1963,0,2
0,0,1,0.067567568,0,639,0,9035,1,4
0,0,0,0.0,0,53,1,7372,1,1
0,0,0,0.0161290319999999,1,0,1,359,1,1
0,0,0,0.0,2,118,1,2157,0,1
1,0,0,0.263736264,3,11,1,-1,1,1
1,1,0,0.244318182,1,7,1,7967,1,2
0,0,1,0.0,0,47,0,5363,0,4
0,0,0,0.0,0,60,1,5232,0,7
0,0,1,0.0,0,104,1,2021,1,0
0,0,1,0.0,0,161,0,-1,0,4
0,0,1,0.0,0,30,1,-1,0,4
1,1,0,0.037878788,0,9,1,7764,0,5
0,0,0,0.0,0,253,1,6256,0,6
0,1,0,0.12345679,1,0,1,12426,0,5
0,0,1,0.0,0,90,1,9103,0,2
0,0,0,0.178571428999999,0,36,1,7621,1,6
0,0,1,0.0,4,10,1,4503,1,0
0,0,0,0.0,0,23,1,-1,1,0
0,1,1,0.0,0,20,0,8296,0,3
1,0,1,0.116883117,0,190,1,5224,0,8
0,0,0,0.0,0,6,0,672,0,0
0,0,1,0.085365854,0,56,1,5062,0,6
0,0,0,0.205128205,0,8,0,1338,1,6
0,0,0,0.0,0,105,1,2144,0,1
0,0,0,0.0,0,0,1,129,1,0
0,0,1,0.0,0,27,1,1099,0,2
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.0,0,300,0,954,0,2
0,0,1,0.0,0,68,1,3731,0,2
0,0,0,0.025641026,0,14,1,7295,1,5
0,0,1,0.0,0,167,0,8375,1,5
0,0,1,0.0,1,69,1,8569,1,5
0,0,0,0.0,0,1637,1,584,0,2
0,0,1,0.0,0,111,0,5097,0,5
1,1,0,0.333333333,4,2,1,1653,1,0
0,1,0,0.095238095,2,26,1,8019,1,4
0,1,0,0.027777778,0,41,1,6028,1,1
0,0,0,0.0,1,5,0,2484,1,0
1,0,1,0.103448276,3,98,1,3032,1,2
0,0,0,0.0,0,14,1,-1,1,0
0,0,0,0.0,0,83,1,5613,1,5
0,0,1,0.0,0,79,0,-1,0,2
0,0,0,0.0,2,8,1,295,1,0
0,0,0,0.0,0,14,1,7295,1,5
0,0,0,0.016949153,0,21,1,5627,1,5
0,0,1,0.0,0,40,1,6124,1,5
1,0,1,0.074468085,0,207,1,5051,0,6
0,0,1,0.0,0,113,1,2984,0,2
0,0,0,0.0,0,1486,0,7130,0,7
0,0,0,0.0,0,27,1,5001,0,6
0,0,0,0.0,0,0,1,49,1,0
0,0,0,0.0,1,42,1,4489,0,3
0,0,1,0.0,3,320,1,6195,1,5
0,0,0,0.0,0,14,0,-1,0,2
0,0,0,0.016949153,0,21,1,5616,1,5
0,0,0,0.0,0,56,1,-1,1,0
1,1,1,0.212121212,0,504,0,8965,0,8
1,0,0,0.116071429,2,280,1,7351,0,5
0,0,1,0.0,0,124,1,7371,1,5
1,0,1,0.088,1,0,1,8217,0,2
0,0,1,0.0,0,349,1,-1,0,3
0,0,0,0.0,1,5,1,1023,1,0
1,0,0,0.155555555999999,0,315,1,7156,0,3
0,0,1,0.0,0,196,1,5968,0,5
0,0,0,0.0,0,31,1,1633,1,2
0,0,0,0.0,0,32,1,2690,1,2
0,0,1,0.0,0,17,1,3978,0,2
1,0,0,0.203252033,0,0,1,-1,1,0
0,0,1,0.055555556,0,256,0,7266,0,7
1,0,1,0.196261682,3,88,1,2047,1,0
0,0,1,0.055555556,0,17,1,78,0,0
1,0,0,0.088607595,0,158,1,5797,1,7
0,0,1,0.0,0,5,1,4838,1,5
0,0,0,0.0,0,6,1,7537,1,0
0,0,0,0.027777778,1,47,1,1950,1,1
0,0,1,0.0,0,108,0,8973,0,6
0,0,0,0.023255814,0,29,1,4654,0,4
0,0,0,0.0,0,69,1,7619,0,5
0,0,1,0.0,0,270,0,7839,0,6
0,1,1,0.0,0,52,0,5636,0,10
0,0,1,0.0,0,62,0,5891,0,10
0,0,0,0.0,0,95,1,7296,1,5
0,0,1,0.0,0,132,0,7523,0,5
0,0,1,0.0,0,40,0,6260,0,3
0,0,1,0.0,0,248,0,7867,1,6
0,0,1,0.0,0,50,0,4183,1,4
0,0,0,0.0,0,784,0,7132,0,7
0,0,1,0.0,0,62,1,8045,0,6
0,0,0,0.032258065,0,14,1,7295,1,5
0,0,0,0.088235294,0,119,1,1547,1,2
0,0,1,0.086419753,1,0,1,-1,0,6
0,1,1,0.054054054,0,8,1,8088,0,4
1,0,0,0.212765957,0,21,1,5616,1,5
0,0,0,0.0,0,32,1,-1,1,0
1,1,0,0.109375,0,51,1,3993,1,0
0,2,0,0.019498607,2,0,1,1709,1,2
1,0,0,0.264705882,1,13,1,-1,1,0
0,0,0,0.090909091,0,204,1,2654,0,4
0,0,0,0.0,0,137,1,7805,0,5
0,0,1,0.0,0,237,0,4527,0,4
0,0,1,0.0,0,188,1,7584,0,5
0,0,1,0.0,0,13,1,1228,0,1
0,0,1,0.0,1,56,1,8501,0,5
1,1,1,0.194029851,0,163,1,7105,1,3
0,0,0,0.0,2,1,0,8348,1,10
0,0,1,0.0,0,1,1,56,1,0
0,0,0,0.1,0,145,1,2354,1,4
0,0,0,0.0,0,87,1,389,1,0
0,0,0,0.018867925,0,63,1,2332,1,0
0,0,1,0.084745763,0,0,1,6930,0,4
0,0,0,0.0,0,83,1,7615,0,5
1,1,0,0.045454545,0,9,1,7764,0,5
0,0,1,0.0,0,28,1,-1,1,0
0,0,1,0.0,0,199,0,5396,0,6
0,0,1,0.0,0,160,1,2858,0,4
0,0,0,0.0,0,0,1,2732,1,2
0,0,0,0.0,0,8,0,1337,1,6
0,0,1,0.0,0,128,0,7588,0,5
0,1,0,0.071428571,0,32,1,254,0,0
0,0,0,0.0,0,52,1,7297,0,5
1,0,0,0.166666667,3,88,1,2047,1,0
1,1,0,0.0859375,0,51,1,3993,1,0
0,0,1,0.0,0,104,0,4915,0,5
1,0,1,0.306451613,1,0,1,3753,1,1
0,0,0,0.235294118,0,1,1,2202,1,1
0,0,0,0.0,0,32,1,2851,0,2
0,0,0,0.0,0,152,1,2128,1,4
0,1,1,0.026666667,1,83,1,1854,1,2
0,0,0,0.0,0,16,1,1794,1,0
1,1,0,0.141304348,1,0,1,9338,0,5
0,0,1,0.0,1,93,0,3710,1,4
0,0,1,0.0,0,242,0,8576,0,5
0,0,0,0.0,0,119,1,5349,0,5
